Rs 1.42 Cr,	3 BHK Apartmentfor Sale in Cloud 9  Nehru Nagar  Ambawadi 
Rs 1.21 Cr,	3 BHK Apartmentfor Sale in Shilp Shaligram  Vastrapur 
Rs 26.3 Lac,	2 BHK Apartmentfor Sale in Viaan Residency  Vatva 
Rs 35.5 Lac,	2 BHK Apartmentfor Sale in Shaunak Apartments  Vejalpur  Jivraj park 
Rs 70 Lac,	3 BHK Apartmentfor Sale in Orchid Exotica  Prahlad Nagar 
Rs 23.1 Lac,	2 BHK Apartmentfor Sale in Viaan Residency  Vatva 
Rs 51 Lac,	3 BHK Apartmentfor Sale in Orchid Sky  Sardar Patel Ring Road 
Rs 43.9 Lac,	3 BHK Apartmentfor Sale in Vivaan Eminence  Sardar Patel Ring Road 
Rs 32 Lac,	2 BHK Apartmentfor Sale in Rajshree Heights  CTM  Amraiwadi 
Rs 24.5 Lac,	2 BHK Apartmentfor Sale in Viaan Residency  Vatva 
Rs 99 Lac,	4 BHK Penthousefor Sale in Shree Vishnudhara Gardens  Gota 
Rs 62 Lac,	2 BHK Apartmentfor Sale in Takshashila Elegna  Mithakhali  Navrangpura 
Rs 45.9 Lac,	3 BHK Apartmentfor Sale in Swati Chrysantha  Shela 
Rs 45 Lac,	2 BHK Apartmentfor Sale in Adani Shantigram  SG Highway 
Rs 38.1 Lac,	2 BHK Apartmentfor Sale in Shaligram Prime  South Bopal  Bopal 
Rs 31.3 Lac,	2 BHK Apartmentfor Sale in Suryam Aura  Nikol 
Rs 1.12 Cr,	3 BHK Apartmentfor Sale in Sheetal Westpark Residency  Vastrapur 
Rs 50.8 Lac,	2 BHK Apartmentfor Sale in Saamarth Heaven 4  Chandkheda 
Rs 44.1 Lac,	3 BHK Apartmentfor Sale in Sampad Albero  Motera 
Rs 33.8 Lac,	2 BHK Apartmentfor Sale in Samanvay Skyview  Chandkheda 
Rs 71.5 Lac,	3 BHK Apartmentfor Sale in North Enclave  SG Highway 
Rs 91.4 Lac,	3 BHK Apartmentfor Sale in Rajvi Opal  Naranpura 
Rs 87 Lac,	3 BHK Apartmentfor Sale in Ekta Festival  Naranpura 
Rs 13.7 Lac,	1 BHK Apartmentfor Sale in Laxmi Nivas  Narolgam 
Rs 43.1 Lac,	3 BHK Apartmentfor Sale in Swati Chrysantha  Shela 
Rs 55 Lac,	3 BHK Apartmentfor Sale in North Enclave  Vaishno Devi 
Rs 45.8 Lac,	3 BHK Apartmentfor Sale in Sun South Winds  South Bopal  Bopal 
Rs 44.5 Lac,	3 BHK Apartmentfor Sale in Swati Chrysantha  Shela 
Rs 62.1 Lac,	3 BHK Apartmentfor Sale in Orchid Heaven  Sardar Patel Ring Road 
Rs 2 Cr,	4 BHK Apartmentfor Sale in Science City 
Rs 37.5 Lac,	2 BHK Apartmentfor Sale in Aakash Residency  Shela 
Rs 67.6 Lac,	3 BHK Apartmentfor Sale in Vaishno Devi 
Rs 2.90 Cr,	4 BHK Apartmentfor Sale in Shyamal 
Rs 87 Lac,	3 BHK Apartmentfor Sale in SG Highway 
Rs 53 Lac,	3 BHK Apartmentfor Sale in Shypram  South Bopal  Bopal 
Rs 92.1 Lac,	3 BHK Apartmentfor Sale in Sheetal Westpark Residency  Vastrapur 
Rs 94.5 Lac,	3 BHK Apartmentfor Sale in Sheetal Westpark Residency  Vastrapur 
Rs 35.5 Lac,	2 BHK Apartmentfor Sale in Shaunak Apartments  Vejalpur  Jivraj park 
Rs 2.39 Cr,	4 BHK Apartmentfor Sale in Sindhu Bhavan Marg 
Rs 1.05 Cr,	3 BHK Apartmentfor Sale in Shyamal Cross Road 
Rs 65 Lac,	3 BHK Apartmentfor Sale in Sun South Park  South Bopal  Bopal 
Rs 1.69 Cr,	4 BHK Apartmentfor Sale in Casa Vyoma  Vastrapur 
Rs 70 Lac,	3 BHK Apartmentfor Sale in Dev Vihaan  Motera 
Rs 1.05 Cr,	3 BHK Apartmentfor Sale in Green Acres  Prahlad Nagar 
Rs 1.17 Cr,	4 BHK Apartmentfor Sale in Sardar Patel Ring Road 
Rs 71 Lac,	3 BHK Apartmentfor Sale in Jagatpur 
Rs 68 Lac,	3 BHK Apartmentfor Sale in Vaishno Devi 
Rs 1.11 Cr,	3 BHK Apartmentfor Sale in Casa Vyoma  Vastrapur 
Rs 2.73 Cr,	4 BHK Apartmentfor Sale in Sankalp Grace2  Ambli - Bopal Road 
Rs 1.19 Cr,	3 BHK Apartmentfor Sale in Shilp Shaligram  Vastrapur 
Rs 1.65 Cr,	3 BHK Apartmentfor Sale in Vastrapur 
Rs 50.1 Lac,	3 BHK Apartmentfor Sale in Kavisha Panorama  South Bopal  Bopal 
Rs 46 Lac,	2 BHK Apartmentfor Sale in Aayansh  Sindhu Bhavan Marg 
Rs 1.64 Cr,	4 BHK Apartmentfor Sale in Shilp Shaligram  Vastrapur 
Rs 63 Lac,	3 BHK Apartmentfor Sale in Kaveri Soham Vistara  Shilaj 
Rs 43.5 Lac,	3 BHK Apartmentfor Sale in Kavisha Panorama  South Bopal  Bopal 
Rs 1.17 Cr,	3 BHK Apartmentfor Sale in Aaryabhumi  Jodhpur 
Rs 44.5 Lac,	3 BHK Apartmentfor Sale in Swati Chrysantha  Shela 
Rs 34.8 Lac,	2 BHK Apartmentfor Sale in Kavisha Panorama  South Bopal  Bopal 
Rs 46 Lac,	2 BHK Apartmentfor Sale in Gota 
